feature_shift,disagreement,entropy_nn,entropy_fuse,confidence_nn,feature_shift_original,feature_shift_robust,outer_subject,meta_subject,seed,benefit
0.2237851604071345,0.2025555416371705,0.3362176830000073,0.6196332153167787,0.8424589045120008,0.287461370229721,0.2237851604071345,6,5,1547,0.0
0.3552782000168165,0.1557504905148945,0.4096219953390591,0.6115766825366774,0.7846177755794772,0.4358768165111542,0.3552782000168165,6,7,1335,0.0
0.3552782000168165,0.1969673042201665,0.3194356749188438,0.6004847359300328,0.8477994633249787,0.4358768165111542,0.3552782000168165,6,7,1388,-0.25
0.3552782000168165,0.1911014023908515,0.347753976208534,0.6090190504444531,0.8423312355982838,0.4358768165111542,0.3552782000168165,6,7,1441,0.0
0.3552782000168165,0.1469148902547167,0.4419388692813331,0.6289937169000819,0.7523627578661314,0.4358768165111542,0.3552782000168165,6,7,1494,0.0
0.3552782000168165,0.2432030486630899,0.2688605082720532,0.6211055073527777,0.8764337781617029,0.4358768165111542,0.3552782000168165,6,7,1547,0.25
0.3118391196689587,0.1926218067867789,0.0848304601780853,0.4903736987758841,0.9646572741522548,0.3588282167911529,0.3118391196689587,6,8,1335,0.0
0.3118391196689587,0.2626823479887575,0.2023049516356368,0.6287345065075074,0.908930971379574,0.3588282167911529,0.3118391196689587,6,8,1388,0.25
0.3118391196689587,0.2111675510651801,0.0612818241837914,0.5095223366542259,0.976025519438148,0.3588282167911529,0.3118391196689587,6,8,1441,0.0
0.3118391196689587,0.2443221986398729,0.1033040723424451,0.5673375411908915,0.9578665003540048,0.3588282167911529,0.3118391196689587,6,8,1494,0.0
0.3118391196689587,0.2705323275810191,0.1050248510402978,0.5996433384253007,0.9550628980107346,0.3588282167911529,0.3118391196689587,6,8,1547,0.0
0.2209920653674777,0.2058048026232736,0.150595693844893,0.5352198811380733,0.9342556248961992,0.2965352237224579,0.2209920653674777,6,9,1335,0.25
0.2209920653674777,0.1884508070377436,0.0505205514491828,0.4711145469489234,0.9799774532875244,0.2965352237224579,0.2209920653674777,6,9,1388,0.0
0.2209920653674777,0.212360170011663,0.1125863369790699,0.5239446358900812,0.9498338073253084,0.2965352237224579,0.2209920653674777,6,9,1441,0.0
0.2209920653674777,0.1822159381505024,0.0792980746513033,0.4750573254883438,0.9649900287423891,0.2965352237224579,0.2209920653674777,6,9,1494,0.0
0.2209920653674777,0.2205003888192525,0.0721008231433091,0.5212646929450757,0.971430494613254,0.2965352237224579,0.2209920653674777,6,9,1547,0.0
0.2663954227854653,0.1843626269094697,0.4927302846088781,0.6778012732522052,0.7413758336995142,0.5522674322128296,0.2663954227854653,6,10,1335,0.0
0.2663954227854653,0.2241619159001741,0.3908916671398413,0.6646952607659316,0.8183836295673055,0.5522674322128296,0.2663954227854653,6,10,1388,0.0
0.2663954227854653,0.2254131856432787,0.3484656626359486,0.6571870218487113,0.8283023553795196,0.5522674322128296,0.2663954227854653,6,10,1441,0.0
0.2663954227854653,0.241185789099247,0.2813963073075188,0.6324623279351916,0.8758044648934376,0.5522674322128296,0.2663954227854653,6,10,1494,0.0
0.2663954227854653,0.2377903684684914,0.3340170051709526,0.6562983923048309,0.8430207619980656,0.5522674322128296,0.2663954227854653,6,10,1547,0.0
0.332428168752502,0.2376116443313848,0.1765095247752655,0.5788794191206316,0.92360403477436,0.3548291325569153,0.332428168752502,6,11,1335,0.0
0.332428168752502,0.2596538676294977,0.1734879692166118,0.5987630348562745,0.9273732515672842,0.3548291325569153,0.332428168752502,6,11,1388,0.0
0.332428168752502,0.2336907802394661,0.3274939966672099,0.6328873878009909,0.8451945455301375,0.3548291325569153,0.332428168752502,6,11,1441,0.0
0.332428168752502,0.1876906914613977,0.4564732395883475,0.6623513904011018,0.7641395052806252,0.3548291325569153,0.332428168752502,6,11,1494,0.0
0.332428168752502,0.2598417909598951,0.1706798320887879,0.6005547784962675,0.9275486384119306,0.3548291325569153,0.332428168752502,6,11,1547,0.0
0.2641686575824403,0.2086926608895935,0.4674505534475222,0.6757277823576118,0.7754556801690335,0.3766426146030426,0.2641686575824403,6,12,1335,-0.25
0.2641686575824403,0.1738855128826473,0.544482549235243,0.6842616488105265,0.7204674321613954,0.3766426146030426,0.2641686575824403,6,12,1388,0.0
0.2641686575824403,0.2451357983214861,0.3919925063560511,0.6717721097366975,0.8181408907781634,0.3766426146030426,0.2641686575824403,6,12,1441,0.0
0.2641686575824403,0.2342474358252366,0.3902870551125277,0.667593180999603,0.8188720782725425,0.3766426146030426,0.2641686575824403,6,12,1494,-0.25
0.2641686575824403,0.251157791895536,0.3803299771999366,0.6738758652846727,0.8296383507370375,0.3766426146030426,0.2641686575824403,6,12,1547,0.0
0.2898528284945755,0.2206564353460225,0.1376246589141404,0.549520290366362,0.942307263456714,0.3309875130653381,0.2898528284945755,6,13,1335,-0.25
0.2898528284945755,0.2317221330644591,0.088074651753699,0.5406564555009571,0.9626625050216862,0.3309875130653381,0.2898528284945755,6,13,1388,0.0
0.2898528284945755,0.2295209729182603,0.1137083484088734,0.554929588650323,0.949757361495266,0.3309875130653381,0.2898528284945755,6,13,1441,-0.25
0.2898528284945755,0.1869189408486117,0.0697704601773597,0.4815767299496191,0.9707984722513596,0.3309875130653381,0.2898528284945755,6,13,1494,-0.25
0.2898528284945755,0.25818821991607,0.0978678543345837,0.5814437833037588,0.9590233923252964,0.3309875130653381,0.2898528284945755,6,13,1547,-0.25
0.4654501865843106,0.1283244932037558,0.0756386919862599,0.390647012666204,0.9762736714097876,0.5266439914703369,0.4654501865843106,6,14,1335,0.0
0.4654501865843106,0.1524779711906348,0.3075522394230528,0.414418410603117,0.873021653182878,0.5266439914703369,0.4654501865843106,6,14,1388,0.0
0.4654501865843106,0.1295151173211507,0.1872903042352733,0.4416068871489219,0.9387300731632602,0.5266439914703369,0.4654501865843106,6,14,1441,0.0
0.4654501865843106,0.112435818259875,0.2644999174543427,0.4435586399019939,0.8997496273625767,0.5266439914703369,0.4654501865843106,6,14,1494,0.0
0.4654501865843106,0.1444981427016905,0.099352247357158,0.4236833374405835,0.967976966318059,0.5266439914703369,0.4654501865843106,6,14,1547,0.0
0.3313056356772189,0.1636904333837265,0.4124692560588354,0.6388072079362561,0.7857565207858914,0.4584359526634216,0.3313056356772189,6,15,1335,0.0
0.3313056356772189,0.1531343325394561,0.4146535422452261,0.6257798240593415,0.7961829643241305,0.4584359526634216,0.3313056356772189,6,15,1388,0.0
0.3313056356772189,0.2078101505351941,0.3752014485972344,0.6445421648038503,0.8194420930645757,0.4584359526634216,0.3313056356772189,6,15,1441,0.0
0.3313056356772189,0.2263702764042818,0.2437842494235104,0.5928345529585438,0.8982046360403249,0.4584359526634216,0.3313056356772189,6,15,1494,0.0
0.3313056356772189,0.1920869345194589,0.3286355935577464,0.6168323330124205,0.840266794940896,0.4584359526634216,0.3313056356772189,6,15,1547,0.0
0.4729721913041885,0.3285927684849386,0.3003810551170158,0.6844949672551407,0.8844713621628777,0.5729420781135559,0.4729721913041885,7,1,1335,-0.25
0.4729721913041885,0.2241058365303709,0.2565586410820299,0.6025034286861082,0.8935746020233832,0.5729420781135559,0.4729721913041885,7,1,1388,0.0
0.4729721913041885,0.2853902441541077,0.3360846836655984,0.677852185650453,0.85141388143186,0.5729420781135559,0.4729721913041885,7,1,1441,0.0
0.4729721913041885,0.2112941043273208,0.4496766759715206,0.6788045370237085,0.7683576463192564,0.5729420781135559,0.4729721913041885,7,1,1494,0.0
0.4729721913041885,0.2571033581709676,0.4356213791081263,0.6840025961840194,0.8025544709304938,0.5729420781135559,0.4729721913041885,7,1,1547,0.0
0.2568675978906489,0.2344387607333041,0.3072033017031816,0.6404929225449965,0.85339765734667,0.3313487470149994,0.2568675978906489,7,2,1335,0.0
0.2568675978906489,0.2064869559310603,0.3569953042311165,0.6404423328345614,0.8288826417867463,0.3313487470149994,0.2568675978906489,7,2,1388,0.0
0.2568675978906489,0.2340642870892182,0.2990155317015671,0.6405293332729017,0.8562321978620101,0.3313487470149994,0.2568675978906489,7,2,1441,0.0
0.2568675978906489,0.2410819422285378,0.3168119618066677,0.6501948954518336,0.8498811454656376,0.3313487470149994,0.2568675978906489,7,2,1494,0.0
0.2568675978906489,0.2286254168008574,0.2602612896242708,0.6085924038560429,0.8832833063338772,0.3313487470149994,0.2568675978906489,7,2,1547,0.0
0.2839405168178986,0.2003890881788735,0.0557307205722667,0.4976738785400788,0.9754720733876814,0.3834135830402374,0.2839405168178986,7,3,1335,0.0
0.2839405168178986,0.178545308589051,0.3910726825590244,0.6338122492451627,0.8125832233512611,0.3834135830402374,0.2839405168178986,7,3,1388,0.0
0.2839405168178986,0.1518392483110801,0.0373107203607294,0.4146397157845385,0.9843546430269876,0.3834135830402374,0.2839405168178986,7,3,1441,-0.25
0.2839405168178986,0.1782192598120409,0.0621744555956558,0.4579030813371221,0.97496284643809,0.3834135830402374,0.2839405168178986,7,3,1494,0.0
0.2839405168178986,0.2321627896409108,0.218870649957397,0.5947379513975269,0.9149054900596016,0.3834135830402374,0.2839405168178986,7,3,1547,0.0
0.4830898137401148,0.2934275034977477,0.2078497448377849,0.6529981176106139,0.9095258685498456,0.753100574016571,0.4830898137401148,7,4,1335,0.0
0.4830898137401148,0.2370854503319916,0.2512585962306647,0.6173475134672314,0.8955376959833964,0.753100574016571,0.4830898137401148,7,4,1388,-0.25
0.4830898137401148,0.2543530181482081,0.387819059604613,0.6773411024551006,0.8196392242425408,0.753100574016571,0.4830898137401148,7,4,1441,-0.25
0.4830898137401148,0.2872235497010091,0.2171396116943004,0.6524036951568927,0.9098427002206608,0.753100574016571,0.4830898137401148,7,4,1494,0.0
0.4830898137401148,0.2811109892849484,0.2474358738148289,0.6553613890029087,0.8975751920722929,0.753100574016571,0.4830898137401148,7,4,1547,0.0
0.2289549295895633,0.247320563594263,0.1568433304249798,0.5934737215016135,0.9325890200607704,0.290607750415802,0.2289549295895633,7,5,1335,0.0
0.2289549295895633,0.194097770323162,0.2025349701157439,0.5344576369812678,0.9206223617900502,0.290607750415802,0.2289549295895633,7,5,1388,0.0
0.2289549295895633,0.223090852912039,0.350151194573713,0.6460819856975868,0.8436727000908418,0.290607750415802,0.2289549295895633,7,5,1441,0.0
0.2289549295895633,0.2426341941759076,0.2056843799336873,0.603268345492148,0.9123221399206104,0.290607750415802,0.2289549295895633,7,5,1494,0.0
0.2289549295895633,0.2312148600459322,0.0900735343474819,0.55041022986225,0.9633875980521692,0.290607750415802,0.2289549295895633,7,5,1547,0.0
0.6379224934065609,0.2846626718978401,0.1459252061071566,0.6096023014268854,0.941277332535072,816.1095581054688,0.6379224934065609,7,6,1335,-0.25
0.6379224934065609,0.1584930497396739,0.5472738889471681,0.6771153549169571,0.714494425796537,816.1095581054688,0.6379224934065609,7,6,1388,-0.25
0.6379224934065609,0.1311276690858058,0.6085455914350777,0.6815245481102398,0.6504373933823845,816.1095581054688,0.6379224934065609,7,6,1441,0.0
0.6379224934065609,0.2104786729759649,0.5463496957844974,0.6834724594633225,0.7223005393957255,816.1095581054688,0.6379224934065609,7,6,1494,-0.25
0.6379224934065609,0.29110384556693,0.3676431696737621,0.6799845154798084,0.8357042251585152,816.1095581054688,0.6379224934065609,7,6,1547,0.25
0.3090595784226809,0.2487011923608719,0.0999696214721005,0.5713172215979175,0.9564015996360268,0.3623133897781372,0.3090595784226809,7,8,1335,0.0
0.3090595784226809,0.2199807396692017,0.2497579525226637,0.5973624682412396,0.8888599283733573,0.3623133897781372,0.3090595784226809,7,8,1388,0.0
0.3090595784226809,0.2697197016297608,0.1107562635146976,0.5972761582979172,0.9541282600276272,0.3623133897781372,0.3090595784226809,7,8,1441,0.0
0.3090595784226809,0.2468936509085608,0.0977896014151909,0.5699624178803808,0.9594759211623316,0.3623133897781372,0.3090595784226809,7,8,1494,0.0
0.3090595784226809,0.2068764953811379,0.0875258514817377,0.5146184783126055,0.9631210365020556,0.3623133897781372,0.3090595784226809,7,8,1547,0.0
0.2328937008801755,0.2126866970924072,0.1059746201351921,0.5260161027403006,0.953451241141469,0.3057906627655029,0.2328937008801755,7,9,1335,0.0
0.2328937008801755,0.1624369153213442,0.1930324312331818,0.484828341228272,0.9141816877144444,0.3057906627655029,0.2328937008801755,7,9,1388,0.0
0.2328937008801755,0.2231322673085228,0.207869643417298,0.5740667022800463,0.904940922850186,0.3057906627655029,0.2328937008801755,7,9,1441,0.0
0.2328937008801755,0.2097639257780645,0.0886333868495353,0.5130613213918511,0.9623428518966028,0.3057906627655029,0.2328937008801755,7,9,1494,0.0
0.2328937008801755,0.2000079061940126,0.1698836498442269,0.5309209971466816,0.921710848125532,0.3057906627655029,0.2328937008801755,7,9,1547,0.0
0.2591106133086153,0.2669359874552052,0.2014008424700765,0.628497851397376,0.9156036184971892,0.5071505308151245,0.2591106133086153,7,10,1335,0.0
0.2591106133086153,0.2059967985262458,0.2911861850404113,0.6006997841528414,0.8757910076120451,0.5071505308151245,0.2591106133086153,7,10,1388,0.0
0.2591106133086153,0.2314092546529399,0.07502643222723,0.5464578709284762,0.9684905146466942,0.5071505308151245,0.2591106133086153,7,10,1441,-0.25
0.2591106133086153,0.2453463174247853,0.2428611205682197,0.6199976364893118,0.8974047998754814,0.5071505308151245,0.2591106133086153,7,10,1494,0.0
0.2591106133086153,0.2598210901873796,0.1723868541155782,0.6159143736586945,0.9279435889113814,0.5071505308151245,0.2591106133086153,7,10,1547,0.0
0.3197390818350731,0.2794911817225091,0.1494302977755971,0.6182612672383115,0.9380062119591804,0.3521493077278137,0.3197390818350731,7,11,1335,0.0
0.3197390818350731,0.1816251242137503,0.4387276280036753,0.6494084842429358,0.7854266685566732,0.3521493077278137,0.3197390818350731,7,11,1388,0.0
0.3197390818350731,0.1721229311245958,0.4991184341147129,0.6729790156395956,0.7393826946970963,0.3521493077278137,0.3197390818350731,7,11,1441,0.0
0.3197390818350731,0.1780569006420895,0.4719596556971672,0.6665529069478718,0.7515770982773531,0.3521493077278137,0.3197390818350731,7,11,1494,0.0
0.3197390818350731,0.2395449883807278,0.1501748012036734,0.5715630598656568,0.938554042151996,0.3521493077278137,0.3197390818350731,7,11,1547,0.0
0.2596764269882358,0.218597358940245,0.4696553758665094,0.6792274159683681,0.7773317879314025,0.3785236477851867,0.2596764269882358,7,12,1335,-0.25
0.2596764269882358,0.1701125444528917,0.5377829729156764,0.6794976177932123,0.7314411226665993,0.3785236477851867,0.2596764269882358,7,12,1388,0.0
0.2596764269882358,0.2095674004075114,0.4846321438049904,0.6819323522466795,0.7623629019884198,0.3785236477851867,0.2596764269882358,7,12,1441,0.0
0.2596764269882358,0.2550386373766449,0.3514911284751002,0.66837856514628,0.8417517391674783,0.3785236477851867,0.2596764269882358,7,12,1494,-0.25
0.2596764269882358,0.221618342021366,0.4567316705708977,0.6788393475527444,0.788991798558549,0.3785236477851867,0.2596764269882358,7,12,1547,-0.25
0.2872500208503525,0.2300910694361077,0.0583152807442046,0.5350342084810062,0.9789862187537016,0.3315776586532593,0.2872500208503525,7,13,1335,-0.25
0.2872500208503525,0.1910908695921343,0.3256523663364919,0.6001884206124315,0.8501805599655364,0.3315776586532593,0.2872500208503525,7,13,1388,0.0
0.2872500208503525,0.2277803592863913,0.3508088098324946,0.6390420157137793,0.8361273947810628,0.3315776586532593,0.2872500208503525,7,13,1441,-0.25
0.2872500208503525,0.2141048392585102,0.0955871147010409,0.5298845560746434,0.9583524100443456,0.3315776586532593,0.2872500208503525,7,13,1494,0.0
0.2872500208503525,0.2445503880028255,0.2241926379945097,0.6114913716520989,0.9031745467926612,0.3315776586532593,0.2872500208503525,7,13,1547,0.0
0.4093937299765685,0.1733055716141841,0.0539761121585711,0.4649923228335377,0.9826683861734364,0.4932504594326019,0.4093937299765685,7,14,1335,0.0
0.4093937299765685,0.1471269532160931,0.0694843790345949,0.4237508877261643,0.9821532662568478,0.4932504594326019,0.4093937299765685,7,14,1388,0.0
0.4093937299765685,0.1715308567574428,0.1610052527718163,0.4863762225993718,0.9496079059042168,0.4932504594326019,0.4093937299765685,7,14,1441,0.0
0.4093937299765685,0.1673932332208073,0.150963039913327,0.4990298474422672,0.9512039780381634,0.4932504594326019,0.4093937299765685,7,14,1494,0.0
0.4093937299765685,0.1757950968365562,0.1309253955892175,0.497300148882813,0.9592911395330636,0.4932504594326019,0.4093937299765685,7,14,1547,0.0
0.3016089966944496,0.1932257122830123,0.435847669143535,0.6631851370931863,0.777879681418972,0.4013404846191406,0.3016089966944496,7,15,1335,0.25
0.3016089966944496,0.1967952740359331,0.3157590218330951,0.591711618778058,0.8638292537703982,0.4013404846191406,0.3016089966944496,7,15,1388,0.25
0.3016089966944496,0.2118338634967197,0.2702356847453929,0.6072638041441326,0.8722158526799765,0.4013404846191406,0.3016089966944496,7,15,1441,-0.25
0.3016089966944496,0.2207415606938582,0.3528184891729055,0.6493156219588954,0.8395649335265365,0.4013404846191406,0.3016089966944496,7,15,1494,0.25
0.3016089966944496,0.2556901715326014,0.2341189785269495,0.6299600876811441,0.9089587070240212,0.4013404846191406,0.3016089966944496,7,15,1547,0.0
0.4859947331875071,0.2632120104348903,0.2906979993173694,0.6519328589966459,0.8711584202180778,0.5796376466751099,0.4859947331875071,8,1,1335,0.0
0.4859947331875071,0.2564742237686299,0.4271176019798382,0.6800503270408927,0.8046661990524981,0.5796376466751099,0.4859947331875071,8,1,1388,-0.25
0.4859947331875071,0.2105772708032041,0.3884125709506666,0.6525796253881068,0.8155869020984877,0.5796376466751099,0.4859947331875071,8,1,1441,-0.25
0.4859947331875071,0.2063427514109622,0.4878427516956736,0.678829723702194,0.7572192441997265,0.5796376466751099,0.4859947331875071,8,1,1494,0.0
0.4859947331875071,0.2839532380796916,0.3532499967288785,0.6742684788841542,0.8576144061263816,0.5796376466751099,0.4859947331875071,8,1,1547,-0.25
0.3074982345985904,0.2122591794045168,0.2872884771471332,0.6097474408674449,0.8699101462908202,0.3583722710609436,0.3074982345985904,8,2,1335,0.0
0.3074982345985904,0.2133241492655036,0.2991616236793871,0.6148036287562031,0.8577821462895456,0.3583722710609436,0.3074982345985904,8,2,1388,0.0
0.3074982345985904,0.1933633617636601,0.231606218816821,0.5485195511770988,0.8961538725876281,0.3583722710609436,0.3074982345985904,8,2,1441,0.0
0.3074982345985904,0.2195155717264844,0.1668307225511078,0.5637979208477158,0.9235824518625616,0.3583722710609436,0.3074982345985904,8,2,1494,0.0
0.3074982345985904,0.2141741564470893,0.2380646690173483,0.5858090956883616,0.8943363903426458,0.3583722710609436,0.3074982345985904,8,2,1547,0.0
0.3199047109361259,0.1583391953396168,0.067914394594113,0.4287221669839389,0.9704363576152868,0.411435604095459,0.3199047109361259,8,3,1335,0.0
0.3199047109361259,0.169685216342521,0.057846564102565,0.4439605862068379,0.977192729397824,0.411435604095459,0.3199047109361259,8,3,1388,0.0
0.3199047109361259,0.2178139715304304,0.3049787386314435,0.6083260476251768,0.864550309955028,0.411435604095459,0.3199047109361259,8,3,1441,0.0
0.3199047109361259,0.2204969750108768,0.115564005459975,0.5355706814445719,0.9529905221964184,0.411435604095459,0.3199047109361259,8,3,1494,0.0
0.3199047109361259,0.1916477576513919,0.0800114136357291,0.4804732878582481,0.9670316893803446,0.411435604095459,0.3199047109361259,8,3,1547,0.0
0.4436421917886127,0.2593698571757636,0.1817811399458094,0.6124515477104787,0.925498808261356,0.7051100730895996,0.4436421917886127,8,4,1335,0.0
0.4436421917886127,0.2622037829003452,0.1187732960994396,0.5946489768417724,0.9528914658851872,0.7051100730895996,0.4436421917886127,8,4,1388,-0.25
0.4436421917886127,0.2306401115646748,0.2504916738041338,0.6100400983148628,0.8918966627588459,0.7051100730895996,0.4436421917886127,8,4,1441,0.0
0.4436421917886127,0.2488245055427771,0.2526804543389024,0.6344592300834255,0.883981598098813,0.7051100730895996,0.4436421917886127,8,4,1494,0.25
0.4436421917886127,0.2599682561341502,0.1487572779991322,0.6094555013175428,0.936855584318082,0.7051100730895996,0.4436421917886127,8,4,1547,0.0
0.2248415429676831,0.1996499279247883,0.3197974642721174,0.6055777535299697,0.8601921811248316,0.3090842068195343,0.2248415429676831,8,5,1335,0.0
0.2248415429676831,0.2164039330441975,0.2551808815770255,0.5928101059068173,0.8873880742174206,0.3090842068195343,0.2248415429676831,8,5,1388,0.0
0.2248415429676831,0.2092626754306295,0.3281760692005488,0.6181997700762623,0.8591994793126078,0.3090842068195343,0.2248415429676831,8,5,1441,0.0
0.2248415429676831,0.2245461667823889,0.1946798556668558,0.5772057631575197,0.9219851017901391,0.3090842068195343,0.2248415429676831,8,5,1494,0.0
0.2248415429676831,0.2065530643241133,0.3264645982708553,0.6161195706386272,0.8557290032054439,0.3090842068195343,0.2248415429676831,8,5,1547,0.0
0.5808985894107486,0.1814874796508958,0.4714075483177715,0.6636641211249519,0.7737149870549905,857.0241088867188,0.5808985894107486,8,6,1335,-0.25
0.5808985894107486,0.2157937860938571,0.5259916898897099,0.6810481126268622,0.7235069237442863,857.0241088867188,0.5808985894107486,8,6,1388,0.25
0.5808985894107486,0.2149456718233615,0.3851583806552835,0.6454022389098778,0.8203225615064229,857.0241088867188,0.5808985894107486,8,6,1441,-0.25
0.5808985894107486,0.1390294955072701,0.5513326654064777,0.6623446761086489,0.7250849247639809,857.0241088867188,0.5808985894107486,8,6,1494,0.0
0.5808985894107486,0.2019508156035093,0.1560854684559734,0.5306950659996431,0.934725164265377,857.0241088867188,0.5808985894107486,8,6,1547,-0.25
0.2700784265943162,0.2158777441309426,0.2159331532173422,0.5650374542736556,0.9074850785313604,0.3658860623836517,0.2700784265943162,8,7,1335,0.0
0.2700784265943162,0.1397853900854481,0.4773406159616216,0.6466652648848389,0.7362754338329689,0.3658860623836517,0.2700784265943162,8,7,1388,0.0
0.2700784265943162,0.2043029645293915,0.3031589292220341,0.5902391880700701,0.8581933454092241,0.3658860623836517,0.2700784265943162,8,7,1441,0.25
0.2700784265943162,0.2350792536684774,0.2260119536950471,0.5911208183067125,0.9078746545997872,0.3658860623836517,0.2700784265943162,8,7,1494,0.25
0.2700784265943162,0.2124655005692789,0.2633913268557404,0.5902975929417236,0.882497369141323,0.3658860623836517,0.2700784265943162,8,7,1547,0.0
0.2588689083815486,0.1903273622533091,0.206774689655293,0.5418820008432046,0.9024720724505656,0.3267193436622619,0.2588689083815486,8,9,1335,0.25
0.2588689083815486,0.2118587198122931,0.2652211905932532,0.5940587500884568,0.8757134731965649,0.3267193436622619,0.2588689083815486,8,9,1388,0.25
0.2588689083815486,0.2132519409372708,0.2629579361411496,0.5885801542071616,0.8815561136975457,0.3267193436622619,0.2588689083815486,8,9,1441,0.25
0.2588689083815486,0.2225821721212664,0.2000793001744902,0.5746723946436928,0.912348133523576,0.3267193436622619,0.2588689083815486,8,9,1494,-0.25
0.2588689083815486,0.234271869207714,0.2252089609627149,0.6028555822649552,0.9045016603098428,0.3267193436622619,0.2588689083815486,8,9,1547,0.0
0.2756352355405763,0.2296388631950609,0.3396162172487701,0.64984989274119,0.8513263062924197,0.4713085293769836,0.2756352355405763,8,10,1335,-0.25
0.2756352355405763,0.2332511485993028,0.3239962951291192,0.645575061902415,0.8556378309883517,0.4713085293769836,0.2756352355405763,8,10,1388,0.25
0.2756352355405763,0.2354791184549871,0.3054891939686866,0.6401979614051125,0.8705134150551704,0.4713085293769836,0.2756352355405763,8,10,1441,0.25
0.2756352355405763,0.231053488273592,0.2690066491883337,0.6287307987158559,0.884223147246729,0.4713085293769836,0.2756352355405763,8,10,1494,-0.25
0.2756352355405763,0.2335075332029303,0.2866601615949513,0.6273726806951893,0.8829281471833009,0.4713085293769836,0.2756352355405763,8,10,1547,0.0
0.3627319308997294,0.220136596010982,0.1922463239470996,0.573467567424864,0.9166401250376588,0.3884092271327972,0.3627319308997294,8,11,1335,0.0
0.3627319308997294,0.2084408411508548,0.3994339552182314,0.6543563743519982,0.8142373370272773,0.3884092271327972,0.3627319308997294,8,11,1388,0.0
0.3627319308997294,0.2366264257093467,0.3089981084162885,0.6295735600061073,0.859006835502528,0.3884092271327972,0.3627319308997294,8,11,1441,0.0
0.3627319308997294,0.1944388040382577,0.1182556626356745,0.5012292601093418,0.9505003319964522,0.3884092271327972,0.3627319308997294,8,11,1494,0.0
0.3627319308997294,0.1714881881683496,0.4759528695586193,0.6632745459665094,0.7536530932855039,0.3884092271327972,0.3627319308997294,8,11,1547,0.0
0.3043335188816629,0.1603864708852312,0.5407277753577237,0.6766205918474317,0.7284497596670307,0.4194734096527099,0.3043335188816629,8,12,1335,0.0
0.3043335188816629,0.2325568383844444,0.3677763493465265,0.6607254644818971,0.8329145687349727,0.4194734096527099,0.3043335188816629,8,12,1388,0.0
0.3043335188816629,0.2251069822861233,0.3567951822159162,0.6516745670235289,0.8369766303471157,0.4194734096527099,0.3043335188816629,8,12,1441,-0.25
0.3043335188816629,0.2023896384626529,0.4534982419203631,0.6667884473508137,0.7826462572688658,0.4194734096527099,0.3043335188816629,8,12,1494,0.0
0.3043335188816629,0.1996269405170898,0.4566892022032462,0.6689069712693494,0.7889535464406204,0.4194734096527099,0.3043335188816629,8,12,1547,0.0
0.3269003594999637,0.2237161448538444,0.3317494955143268,0.6262239263769539,0.8608960040160707,0.363922119140625,0.3269003594999637,8,13,1335,0.0
0.3269003594999637,0.2180099494569408,0.2173479216407903,0.5727375378020707,0.903846240688577,0.363922119140625,0.3269003594999637,8,13,1388,0.0
0.3269003594999637,0.1863665655866024,0.3875109916633515,0.6282169229465029,0.8109984706833725,0.363922119140625,0.3269003594999637,8,13,1441,0.25
0.3269003594999637,0.2133001708881592,0.1747206538596496,0.5477663071379127,0.9254382730154468,0.363922119140625,0.3269003594999637,8,13,1494,0.25
0.3269003594999637,0.1753618768796065,0.3757826954275124,0.6070206020212936,0.8166384902924143,0.363922119140625,0.3269003594999637,8,13,1547,0.0
0.360916348022404,0.1469588679778957,0.0723802590534871,0.4191773234771812,0.9805858070563518,0.4439678788185119,0.360916348022404,8,14,1335,0.0
0.360916348022404,0.1216078900245775,0.1238380655862548,0.3990116438960895,0.9609041142275584,0.4439678788185119,0.360916348022404,8,14,1388,0.0
0.360916348022404,0.1022288873573455,0.1955618407438866,0.3780251417397585,0.9293380226844395,0.4439678788185119,0.360916348022404,8,14,1441,0.0
0.360916348022404,0.1349990959070024,0.1324682943445061,0.4401811086272453,0.9577703872140813,0.4439678788185119,0.360916348022404,8,14,1494,0.0
0.360916348022404,0.1300751892774016,0.1192887843210539,0.4252538539246437,0.962703693900588,0.4439678788185119,0.360916348022404,8,14,1547,0.0
0.2900372442605379,0.2090054514958274,0.3157719959152468,0.6258654574184273,0.860186815979969,0.3610722422599792,0.2900372442605379,8,15,1335,0.0
0.2900372442605379,0.2042301953058555,0.2726513201592064,0.5971146937746132,0.883041297507163,0.3610722422599792,0.2900372442605379,8,15,1388,0.0
0.2900372442605379,0.1918936664603243,0.3619851066533192,0.62981747765064,0.834340034171349,0.3610722422599792,0.2900372442605379,8,15,1441,0.25
0.2900372442605379,0.1866566873235156,0.3849287838210483,0.6364119008515288,0.8166714809232243,0.3610722422599792,0.2900372442605379,8,15,1494,0.25
0.2900372442605379,0.1927265893296776,0.3793215750208891,0.6364198741345023,0.8255817816302616,0.3610722422599792,0.2900372442605379,8,15,1547,0.0
0.4730106935814521,0.233230303153235,0.3355939766519269,0.6502819474028085,0.8407735248619711,0.5655512809753418,0.4730106935814521,9,1,1335,-0.25
0.4730106935814521,0.2759453198963376,0.3097606965065836,0.6634930197892296,0.8750608039486463,0.5655512809753418,0.4730106935814521,9,1,1388,-0.25
0.4730106935814521,0.2331685510801877,0.421731990619939,0.6651220524941199,0.7974264855406733,0.5655512809753418,0.4730106935814521,9,1,1441,0.0
