dataset,setting,setting_display,comparison_family,method,method_display,metric,higher_is_better,n_participants,participant_macro_mean,participant_standard_deviation,participant_median,ci95_percentile_low,ci95_percentile_high,ci95_width
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,eegnet,EEGNet,auroc,True,13,0.38461538461538464,0.41602514716892186,0.5,0.19230769230769232,0.61538461538461542,0.42307692307692313
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,eegnet,EEGNet,pr_auc,True,13,0.66666666666666663,0.25344843876242584,0.79166666666666663,0.53525641025641035,0.8012820512820511,0.26602564102564075
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,eegnet,EEGNet,average_precision,True,13,0.7564102564102565,0.17828120493812027,0.83333333333333326,0.66666666666666663,0.85256410256410264,0.18589743589743601
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,eegnet,EEGNet,log_loss,False,13,0.71497790720190213,0.25149113835232745,0.66566992686897919,0.58902536929648508,0.84762135648927661,0.25859598719279153
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,eegnet,EEGNet,brier_score,False,13,0.24723564456101441,0.090831479068304397,0.23627653373486224,0.19828411527131565,0.29464750386063154,0.096363388589315896
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),accuracy,True,13,0.51282051282051277,0.22007509725784158,0.66666666666666663,0.38461538461538464,0.61538461538461542,0.23076923076923078
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),balanced_accuracy,True,13,0.51923076923076927,0.18988863132818751,0.5,0.40384615384615385,0.61538461538461542,0.21153846153846156
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),sensitivity,True,13,0.5,0.45643546458763845,0.5,0.26923076923076922,0.73076923076923073,0.46153846153846151
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),specificity,True,13,0.53846153846153844,0.51887452166277082,1,0.23076923076923078,0.76923076923076927,0.53846153846153855
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),precision,True,9,0.70370370370370372,0.30932024237944566,0.66666666666666663,0.48148148148148145,0.85185185185185186,0.37037037037037041
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),f1,True,13,0.46153846153846156,0.38341693625679474,0.66666666666666663,0.26666666666666666,0.6461538461538463,0.37948717948717964
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),auroc,True,13,0.53846153846153844,0.43115824925128815,0.5,0.30769230769230771,0.76923076923076927,0.46153846153846156
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),pr_auc,True,13,0.75641025641025628,0.2522159624962142,0.79166666666666663,0.62179487179487181,0.87820512820512819,0.25641025641025639
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),average_precision,True,13,0.8205128205128206,0.17952533172046986,0.83333333333333326,0.72435897435897434,0.91025641025641035,0.18589743589743601
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),log_loss,False,13,2.152374694612091,3.4402296939495671,0.77388991210912172,0.71183708092155784,4.2645275734043526,3.5526904924827947
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),brier_score,False,13,0.3498193607726604,0.23104867651881777,0.28868647991746244,0.24826847361220325,0.48647111788356867,0.23820264427136542
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,accuracy,True,13,0.51282051282051277,0.29235267310234303,0.66666666666666663,0.35897435897435892,0.66666666666666663,0.30769230769230771
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,balanced_accuracy,True,13,0.5,0.27003086243366087,0.5,0.34615384615384615,0.63461538461538458,0.28846153846153844
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,sensitivity,True,13,0.53846153846153844,0.47703679372151431,0.5,0.26923076923076922,0.76923076923076927,0.5
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,specificity,True,13,0.46153846153846156,0.51887452166277082,0,0.23076923076923078,0.69230769230769229,0.46153846153846151
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,precision,True,10,0.63333333333333341,0.36683497820487054,0.66666666666666663,0.39999999999999997,0.83333333333333326,0.43333333333333329
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,f1,True,13,0.48717948717948717,0.40859707163851156,0.66666666666666663,0.27692307692307688,0.69230769230769229,0.41538461538461541
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,auroc,True,13,0.5,0.40824829046386302,0.5,0.26923076923076922,0.73076923076923073,0.46153846153846151
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,pr_auc,True,13,0.74038461538461542,0.24185448051171132,0.79166666666666663,0.60897435897435903,0.85897435897435892,0.24999999999999989
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,average_precision,True,13,0.80769230769230771,0.17140694816821717,0.83333333333333326,0.71794871794871795,0.89743589743589736,0.1794871794871794
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,log_loss,False,13,1.0945872740609539,0.7317902859627391,0.89755587241861645,0.76912359359059945,1.5222107972706038,0.75308720368000437
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,brier_score,False,13,0.34749242573947636,0.17542603165168688,0.28959253355703835,0.2619868681685914,0.4446645531871502,0.1826776850185588
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),accuracy,True,13,0.53846153846153844,0.2559825492627682,0.66666666666666663,0.41025641025641019,0.66666666666666663,0.25641025641025644
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),balanced_accuracy,True,13,0.53846153846153844,0.24677405839641225,0.5,0.40384615384615385,0.67307692307692313,0.26923076923076927
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),sensitivity,True,13,0.53846153846153844,0.43115824925128815,0.5,0.30769230769230771,0.76923076923076927,0.46153846153846156
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),specificity,True,13,0.53846153846153844,0.51887452166277082,1,0.23076923076923078,0.76923076923076927,0.53846153846153855
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),precision,True,10,0.71666666666666667,0.31476034387145102,0.66666666666666663,0.51666666666666672,0.88333333333333319,0.36666666666666647
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),f1,True,13,0.51538461538461533,0.37530614284168179,0.66666666666666663,0.31538461538461537,0.70512820512820507,0.38974358974358969
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),auroc,True,13,0.53846153846153844,0.37977726265637501,0.5,0.34615384615384615,0.73076923076923073,0.38461538461538458
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),pr_auc,True,13,0.76923076923076927,0.22153673654955211,0.79166666666666663,0.65064102564102566,0.875,0.22435897435897434
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),average_precision,True,13,0.82692307692307687,0.15760629298902881,0.83333333333333326,0.74358974358974372,0.90384615384615397,0.16025641025641024
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),log_loss,False,13,2.3119450635991048,3.6066035269656322,0.8598210792290466,0.76679712645863896,4.4904332111152341,3.723636084656595
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),brier_score,False,13,0.35989617642864452,0.2362148189331448,0.32595471511420088,0.2531051827905263,0.49679008090532889,0.24368489811480259
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),accuracy,True,13,0.5641025641025641,0.25035587206627025,0.66666666666666663,0.43589743589743585,0.69230769230769229,0.25641025641025644
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),balanced_accuracy,True,13,0.55769230769230771,0.23170217399907458,0.5,0.44230769230769229,0.67307692307692313,0.23076923076923084
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),sensitivity,True,13,0.57692307692307687,0.44935851713645858,0.5,0.34615384615384615,0.80769230769230771,0.46153846153846156
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),specificity,True,13,0.53846153846153844,0.51887452166277082,1,0.23076923076923078,0.76923076923076927,0.53846153846153855
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),precision,True,10,0.73333333333333339,0.30631219449089386,0.66666666666666663,0.53333333333333333,0.90000000000000002,0.3666666666666667
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),f1,True,13,0.53846153846153844,0.38341693625679474,0.66666666666666663,0.33846153846153842,0.72820512820512817,0.38974358974358975
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),auroc,True,13,0.53846153846153844,0.37977726265637501,0.5,0.34615384615384615,0.73076923076923073,0.38461538461538458
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),pr_auc,True,13,0.76923076923076927,0.22153673654955211,0.79166666666666663,0.65064102564102566,0.87820512820512819,0.22756410256410253
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),average_precision,True,13,0.82692307692307687,0.15760629298902881,0.83333333333333326,0.7435897435897435,0.90384615384615397,0.16025641025641046
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),log_loss,False,13,2.2156042190432497,3.5067145412399041,0.79028504103947028,0.73265849575935171,4.3437638920025199,3.6111053962431683
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),brier_score,False,13,0.35396884241984428,0.23346881078693293,0.29368037371667866,0.25037156781825581,0.48908949599379414,0.23871792817553833
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,accuracy,True,13,0.4615384615384614,0.28990616420763465,0.33333333333333331,0.30769230769230771,0.61538461538461542,0.30769230769230771
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,balanced_accuracy,True,13,0.46153846153846156,0.28588593744843277,0.5,0.30769230769230771,0.61538461538461542,0.30769230769230771
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,sensitivity,True,13,0.46153846153846156,0.43115824925128815,0.5,0.23076923076923078,0.69230769230769229,0.46153846153846151
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,specificity,True,13,0.46153846153846156,0.51887452166277082,0,0.23076923076923078,0.69230769230769229,0.46153846153846151
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,precision,True,10,0.59999999999999998,0.37018513886572629,0.66666666666666663,0.36666666666666664,0.80000000000000004,0.4333333333333334
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,f1,True,13,0.44102564102564101,0.38517765169051982,0.5,0.2409615384615385,0.63846153846153852,0.39750000000000002
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,auroc,True,13,0.30769230769230771,0.32522181779399545,0.5,0.15384615384615385,0.5,0.34615384615384615
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,pr_auc,True,13,0.63461538461538458,0.21727601690331017,0.79166666666666663,0.53205128205128216,0.74999999999999989,0.21794871794871773
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,average_precision,True,13,0.73076923076923073,0.14889191858124276,0.83333333333333326,0.66025641025641013,0.80769230769230771,0.14743589743589758
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,log_loss,False,13,1.6163451754672757,1.7158595037359357,0.76367583412993445,0.83694800753527554,2.585981879945547,1.7490338724102714
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,brier_score,False,13,0.38603185815148444,0.23728734591966549,0.2844001733519006,0.27389404987848526,0.51784037969013741,0.24394632981165215
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,accuracy,True,13,0.5641025641025641,0.25035587206627025,0.66666666666666663,0.43589743589743585,0.69230769230769229,0.25641025641025644
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,balanced_accuracy,True,13,0.48076923076923078,0.21557912462564408,0.5,0.36538461538461536,0.59615384615384615,0.23076923076923078
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,sensitivity,True,13,0.73076923076923073,0.43852900965351455,1,0.5,0.92307692307692313,0.42307692307692313
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,specificity,True,13,0.23076923076923078,0.4385290096535146,0,0,0.46153846153846156,0.46153846153846156
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,precision,True,11,0.62121212121212122,0.23677121037112192,0.66666666666666663,0.46969696969696972,0.74242424242424232,0.2727272727272726
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,f1,True,13,0.60769230769230764,0.36162028533978952,0.80000000000000004,0.40769230769230769,0.78461538461538471,0.37692307692307703
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,auroc,True,13,0.5,0.40824829046386302,0.5,0.30769230769230771,0.69230769230769229,0.38461538461538458
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,pr_auc,True,13,0.7403846153846152,0.2418544805117113,0.79166666666666663,0.60897435897435903,0.862179487179487,0.25320512820512797
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,average_precision,True,13,0.80769230769230782,0.17140694816821717,0.83333333333333326,0.71794871794871784,0.89743589743589736,0.17948717948717952
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,log_loss,False,13,2.1001457813348283,3.6540584529871327,0.77063924116587579,0.79115466359912412,4.2752068011396229,3.4840521375404987
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,brier_score,False,13,0.31694717865499733,0.17146893377762162,0.26427905727528916,0.23347797729962813,0.41057938245619763,0.1771014051565695
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,accuracy,True,13,0.48717948717948717,0.17295817388759027,0.33333333333333331,0.41025641025641019,0.58974358974358976,0.17948717948717957
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,balanced_accuracy,True,13,0.5,0.14433756729740643,0.5,0.42307692307692307,0.57692307692307687,0.1538461538461538
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,sensitivity,True,13,0.46153846153846156,0.43115824925128815,0.5,0.23076923076923078,0.69230769230769229,0.46153846153846151
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,specificity,True,13,0.53846153846153844,0.51887452166277082,1,0.30769230769230771,0.76923076923076927,0.46153846153846156
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,precision,True,8,0.70833333333333326,0.19416079083690582,0.66666666666666663,0.58333333333333326,0.83333333333333326,0.25
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,f1,True,13,0.42564102564102563,0.36442594282826218,0.5,0.22820512820512823,0.61794871794871797,0.38974358974358975
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,auroc,True,13,0.76923076923076927,0.38812501290309237,1,0.53846153846153844,0.96153846153846156,0.42307692307692313
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,pr_auc,True,13,0.87820512820512797,0.21880722694669519,1,0.75641025641025628,0.98397435897435892,0.22756410256410264
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,average_precision,True,13,0.91025641025641035,0.15760629298902884,1,0.8141025641025641,0.98717948717948711,0.17307692307692302
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,log_loss,False,13,1.0818540795359222,0.52662408376229464,1.0850296304234688,0.81498792219688154,1.3596415475049344,0.54465362530805284
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,brier_score,False,13,0.3360785280125983,0.14971257610224317,0.34294000341771325,0.25782521313510681,0.41268112898669734,0.15485591585159053
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,accuracy,True,13,0.38461538461538453,0.1849000654084097,0.33333333333333331,0.28205128205128205,0.48717948717948717,0.20512820512820512
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,balanced_accuracy,True,13,0.46153846153846156,0.20016019225635892,0.5,0.34615384615384615,0.55769230769230771,0.21153846153846156
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,sensitivity,True,13,0.23076923076923078,0.33011264588676242,0,0.076923076923076927,0.42307692307692307,0.34615384615384615
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,specificity,True,13,0.69230769230769229,0.48038446141526137,1,0.46153846153846156,0.92307692307692313,0.46153846153846156
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,precision,True,6,0.61111111111111105,0.37515428924742517,0.58333333333333326,0.33333333333333331,0.86111111111111105,0.52777777777777768
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,f1,True,13,0.24102564102564103,0.32579073212662313,0,0.08974358974358973,0.42051282051282052,0.33076923076923082
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,auroc,True,13,0.57692307692307687,0.34436861586059725,0.5,0.38461538461538464,0.76923076923076927,0.38461538461538464
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,pr_auc,True,13,0.79807692307692291,0.19457794562353908,0.79166666666666663,0.69230769230769229,0.89102564102564097,0.19871794871794868
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,average_precision,True,13,0.84615384615384615,0.13963474942815365,0.83333333333333326,0.76923076923076927,0.91666666666666663,0.14743589743589736
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,log_loss,False,13,1.9828581291694778,1.9366520373346117,0.98848980023971456,1.0932616421331591,3.091573364918768,1.9983117227856089
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,brier_score,False,13,0.41565183268900469,0.20409226723718232,0.34556144158341434,0.31455816541691833,0.52439252602813802,0.20983436061121968
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Neural-classical stacking,accuracy,True,15,0.59999999999999998,0.22756474745819988,0.5,0.48333333333333334,0.69999999999999996,0.21666666666666662
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Neural-classical stacking,balanced_accuracy,True,15,0.59999999999999998,0.22756474745819988,0.5,0.48333333333333334,0.69999999999999996,0.21666666666666662
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Neural-classical stacking,sensitivity,True,15,0.66666666666666663,0.40824829046386302,1,0.46666666666666667,0.8666666666666667,0.40000000000000002
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Neural-classical stacking,specificity,True,15,0.53333333333333333,0.39940431835899015,0.5,0.33333333333333331,0.73333333333333328,0.39999999999999997
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Neural-classical stacking,precision,True,13,0.62820512820512819,0.27347088471412234,0.66666666666666663,0.47435897435897439,0.76923076923076927,0.29487179487179488
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Neural-classical stacking,f1,True,15,0.56888888888888889,0.31934125317414908,0.66666666666666663,0.40661111111111115,0.71333333333333326,0.30672222222222212
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Neural-classical stacking,auroc,True,15,0.69999999999999996,0.30178043106110869,0.75,0.55000000000000004,0.83333333333333337,0.28333333333333333
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Neural-classical stacking,pr_auc,True,15,0.7222222222222221,0.2707951743569787,0.79166666666666663,0.58881944444444445,0.85277777777777763,0.26395833333333318
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Neural-classical stacking,average_precision,True,15,0.78888888888888897,0.20379988109513594,0.83333333333333326,0.68888888888888877,0.88333333333333341,0.19444444444444464
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Neural-classical stacking,log_loss,False,15,0.64761264287215969,0.071327210541766342,0.64615171244662761,0.61339063198823551,0.68270499082059766,0.069314358832362144
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Neural-classical stacking,brier_score,False,15,0.22810091075859931,0.034679858932140747,0.22706040479562886,0.21117005147638987,0.24517587780590144,0.034005826329511574
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Feature-MLP (neural reference),accuracy,True,15,0.59999999999999998,0.18419709940325182,0.5,0.51666666666666672,0.69999999999999996,0.18333333333333324
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Feature-MLP (neural reference),balanced_accuracy,True,15,0.59999999999999998,0.18419709940325182,0.5,0.51666666666666672,0.69999999999999996,0.18333333333333324
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Feature-MLP (neural reference),sensitivity,True,15,0.46666666666666667,0.48057505236162745,0.5,0.23333333333333334,0.69999999999999996,0.46666666666666662
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Feature-MLP (neural reference),specificity,True,15,0.73333333333333328,0.41690469391639595,1,0.53333333333333333,0.93333333333333335,0.40000000000000002
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Feature-MLP (neural reference),precision,True,8,0.70833333333333326,0.24800793638094831,0.58333333333333326,0.5625,0.875,0.3125
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Feature-MLP (neural reference),f1,True,15,0.39777777777777779,0.40482539184640814,0.5,0.20888888888888885,0.59555555555555562,0.38666666666666677
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Feature-MLP (neural reference),auroc,True,15,0.66666666666666663,0.34931906550288594,0.75,0.48333333333333334,0.83333333333333337,0.35000000000000003
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Feature-MLP (neural reference),pr_auc,True,15,0.73333333333333328,0.27039800177715695,0.79166666666666663,0.59444444444444455,0.85833333333333328,0.26388888888888873
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Feature-MLP (neural reference),average_precision,True,15,0.78888888888888897,0.21331349114072815,0.83333333333333326,0.68333333333333335,0.88888888888888895,0.2055555555555556
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Feature-MLP (neural reference),log_loss,False,15,0.98751459292941313,0.46560586374675389,0.9177913797600229,0.76460307052689058,1.2199198654189793,0.45531679489208876
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Feature-MLP (neural reference),brier_score,False,15,0.31199695848427317,0.12776234548658066,0.34102830296456998,0.24734170961269888,0.3714330732386858,0.12409136362598691
